Designator,Mid X,Mid Y,Rotation,Layer
C1_4,8.71,-3.0945,90.0,top
C1_3,58.542,-3.0945,90.0,top
C1_2,58.542,-36.4045,90.0,top
C1,8.71,-36.4045,90.0,top
C10_4,2.64,-52.444,180.0,top
C10_3,52.472,-52.444,180.0,top
C10_2,52.472,-19.134,180.0,top
C10,2.64,-19.134,180.0,top
C11_4,7.99,-52.444,180.0,top
C11_3,57.822,-19.134,180.0,top
C11_2,57.822,-52.444,180.0,top
C11,7.99,-19.134,180.0,top
C12_4,7.5275,-14.984,180.0,top
C12_3,57.3595,-48.294,180.0,top
C12_2,7.5275,-48.294,180.0,top
C12,57.3595,-14.984,180.0,top
C2_4,56.002,-3.0945,90.0,top
C2_3,56.002,-36.4045,90.0,top
C2_2,6.17,-36.4045,90.0,top
C2,6.17,-3.0945,90.0,top
C3_4,16.38,-23.6505,90.0,top
C3_3,66.212,-56.9605,90.0,top
C3_2,66.212,-23.6505,90.0,top
C3,16.38,-56.9605,90.0,top
C4_4,43.9535,-23.761472,0.0,top
C4_3,43.9535,-57.071472,0.0,top
C4_2,93.7855,-23.761472,0.0,top
C4,93.7855,-57.071472,0.0,top
C5_4,44.7925,-14.871472,180.0,top
C5_3,44.7925,-48.181472,180.0,top
C5_2,94.6245,-48.181472,180.0,top
C5,94.6245,-14.871472,180.0,top
C6_4,44.78,-6.235472,0.0,top
C6_3,44.78,-39.545472,0.0,top
C6_2,94.612,-6.235472,0.0,top
C6,94.612,-39.545472,0.0,top
C7_4,38.15,-7.543972,90.0,top
C7_3,87.982,-7.543972,90.0,top
C7_2,38.15,-40.853972,90.0,top
C7,87.982,-40.853972,90.0,top
C8_4,82.522,-17.3715,90.0,top
C8_3,32.69,-17.3715,90.0,top
C8_2,82.522,-50.6815,90.0,top
C8,32.69,-50.6815,90.0,top
C9_4,82.902,-40.853972,90.0,top
C9_3,33.07,-7.543972,90.0,top
C9_2,82.902,-7.543972,90.0,top
C9,33.07,-40.853972,90.0,top
D1_4,81.072,-60.0715,90.0,top
D1_3,81.072,-26.7615,90.0,top
D1_2,31.24,-60.0715,90.0,top
D1,31.24,-26.7615,90.0,top
D3_4,83.872,-60.0715,90.0,top
D3_3,34.04,-60.0715,90.0,top
D3_2,83.872,-26.7615,90.0,top
D3,34.04,-26.7615,90.0,top
J2_4,95.602,-36.417472,270.0,top
J2_3,95.602,-3.107472,270.0,top
J2_2,45.77,-36.417472,270.0,top
J2,45.77,-3.107472,270.0,top
J3_4,13.84,-61.494,90.0,top
J3_3,13.84,-28.184,90.0,top
J3_2,63.672,-61.494,90.0,top
J3,63.672,-28.184,90.0,top
J4_4,3.09,-39.074,270.0,top
J4_3,3.09,-5.764,270.0,top
J4_2,52.922,-39.074,270.0,top
J4,52.922,-5.764,270.0,top
J6_4,3.09,-45.144,270.0,top
J6_3,52.922,-11.834,270.0,top
J6_2,3.09,-11.834,270.0,top
J6,52.922,-45.144,270.0,top
Q1_4,94.2365,-20.459472,0.0,top
Q1_3,44.4045,-53.769472,0.0,top
Q1_2,94.2365,-53.769472,0.0,top
Q1,44.4045,-20.459472,0.0,top
R1_4,57.322,-7.234,0.0,top
R1_3,7.49,-40.544,0.0,top
R1_2,7.49,-7.234,0.0,top
R1,57.322,-40.544,0.0,top
R10_4,57.3555,-43.214,0.0,top
R10_3,7.5235,-9.904,0.0,top
R10_2,57.3555,-9.904,0.0,top
R10,7.5235,-43.214,0.0,top
R11_4,57.3295,-45.754,180.0,top
R11_3,7.4975,-12.444,180.0,top
R11_2,7.4975,-45.754,180.0,top
R11,57.3295,-12.444,180.0,top
R12_4,36.79,-26.784,270.0,top
R12_3,36.79,-60.094,270.0,top
R12_2,86.622,-26.784,270.0,top
R12,86.622,-60.094,270.0,top
R15_4,39.49,-26.784,90.0,top
R15_3,89.322,-26.784,90.0,top
R15_2,39.49,-60.094,90.0,top
R15,89.322,-60.094,90.0,top
R16_4,35.61,-7.505472,270.0,top
R16_3,85.442,-40.815472,270.0,top
R16_2,85.442,-7.505472,270.0,top
R16,35.61,-40.815472,270.0,top
R2_4,68.67,-23.612,90.0,top
R2_3,68.67,-56.922,90.0,top
R2_2,18.838,-23.612,90.0,top
R2,18.838,-56.922,90.0,top
R3_4,21.378,-56.948,90.0,top
R3_3,71.21,-23.638,90.0,top
R3_2,21.378,-23.638,90.0,top
R3,71.21,-56.948,90.0,top
R4_4,23.918,-23.612,90.0,top
R4_3,73.75,-56.922,90.0,top
R4_2,23.918,-56.922,90.0,top
R4,73.75,-23.612,90.0,top
R5_4,26.458,-23.638,90.0,top
R5_3,76.29,-56.948,90.0,top
R5_2,76.29,-23.638,90.0,top
R5,26.458,-56.948,90.0,top
R6_4,44.78,-9.029472,180.0,top
R6_3,94.612,-9.029472,180.0,top
R6_2,94.612,-42.339472,180.0,top
R6,44.78,-42.339472,180.0,top
R7_4,94.612,-17.411472,0.0,top
R7_3,94.612,-50.721472,0.0,top
R7_2,44.78,-50.721472,0.0,top
R7,44.78,-17.411472,0.0,top
R9_4,40.69,-40.841472,270.0,top
R9_3,40.69,-7.531472,270.0,top
R9_2,90.522,-7.531472,270.0,top
R9,90.522,-40.841472,270.0,top
U1_4,20.565,-43.119,0.0,top
U1_3,70.397,-9.809,0.0,top
U1_2,20.565,-9.809,0.0,top
U1,70.397,-43.119,0.0,top
U2_4,88.022,-17.030472,180.0,top
U2_3,38.19,-50.340472,180.0,top
U2_2,38.19,-17.030472,180.0,top
U2,88.022,-50.340472,180.0,top
U4_4,7.24,-57.594,0.0,top
U4_3,57.072,-57.594,0.0,top
U4_2,7.24,-24.284,0.0,top
U4,57.072,-24.284,0.0,top
